"","pid","sku_size"
"23315","16f027e543290d2","3"
"23316","16f027e543290d2","5"
"23317","16f027e543290d2","5"
"23318","16f027e543290d2","2"
"23319","e2970f6b45facc1","4"
"23320","e2970f6b45facc1","2"
"23321","e2970f6b45facc1","5"
"23322","e2970f6b45facc1","5"
"23323","e2970f6b45facc1","3"
"23324","d2941a95a55f3f6","4"
"23325","d2941a95a55f3f6","2"
"23326","d2941a95a55f3f6","5"
"23327","d2941a95a55f3f6","3"
"23328","d2941a95a55f3f6","5"
"23329","53bf575632f1a2d","5"
"23330","53bf575632f1a2d","4"
"23331","53bf575632f1a2d","5"
"23332","53bf575632f1a2d","3"
"23333","53bf575632f1a2d","2"
"23334","fa267a3edeb9f50","4"
"23335","fa267a3edeb9f50","2"
"23336","fa267a3edeb9f50","5"
"23337","fa267a3edeb9f50","3"
"23338","fa267a3edeb9f50","5"
"23339","b990786e835e19f","5"
"23340","b990786e835e19f","2"
"23341","b990786e835e19f","5"
"23342","b990786e835e19f","3"
"23343","b990786e835e19f","4"
"23344","9b8d1057d9dde3a","2"
"23345","9b8d1057d9dde3a","5"
"23346","9b8d1057d9dde3a","3"
"23347","9b8d1057d9dde3a","4"
"23348","9b8d1057d9dde3a","5"
"23349","1b71aabeef1a13d","4"
"23350","1b71aabeef1a13d","5"
"23351","1b71aabeef1a13d","2"
"23352","1b71aabeef1a13d","5"
"23353","1b71aabeef1a13d","3"
"23354","c08458c9c6c30f9","5"
"23355","c08458c9c6c30f9","0"
"23356","c08458c9c6c30f9","4"
"23357","c08458c9c6c30f9","2"
"23358","c08458c9c6c30f9","5"
"23359","5b1973bffe0f725","2"
"23360","5b1973bffe0f725","3"
"23361","5b1973bffe0f725","4"
"23362","5b1973bffe0f725","5"
"23363","5b1973bffe0f725","5"
"23364","6e981251a1439d1","2"
"23365","6e981251a1439d1","4"
"23366","6e981251a1439d1","5"
"23367","6e981251a1439d1","3"
"23368","6e981251a1439d1","5"
"23369","f405c79a8908095","3"
"23370","f405c79a8908095","5"
"23371","f405c79a8908095","2"
"23372","f405c79a8908095","4"
"23373","f405c79a8908095","5"
"23374","8dbfedf583d50fd","2"
"23375","8dbfedf583d50fd","5"
"23376","8dbfedf583d50fd","3"
"23377","8dbfedf583d50fd","5"
"23378","8dbfedf583d50fd","4"
"23379","f103a3f2565adcb","4"
"23380","f103a3f2565adcb","2"
"23381","f103a3f2565adcb","5"
"23382","f103a3f2565adcb","5"
"23383","f103a3f2565adcb","3"
"23384","e5d5b496fd6d440","3"
"23385","e5d5b496fd6d440","5"
"23386","e5d5b496fd6d440","5"
"23387","e5d5b496fd6d440","2"
"23388","e5d5b496fd6d440","4"
"23389","2d49ec00a66e3de","3"
"23390","2d49ec00a66e3de","5"
"23391","2d49ec00a66e3de","4"
"23392","2d49ec00a66e3de","2"
"23393","2d49ec00a66e3de","5"
"23394","fe36caff8398bf4","5"
"23395","fe36caff8398bf4","4"
"23396","fe36caff8398bf4","3"
"23397","fe36caff8398bf4","2"
"23398","fe36caff8398bf4","5"
"23399","90af9164b2162ee","5"
"23400","90af9164b2162ee","3"
"23401","90af9164b2162ee","5"
"23402","90af9164b2162ee","2"
"23403","90af9164b2162ee","4"
"23404","190fb042c24e664","2"
"23405","190fb042c24e664","4"
"23406","190fb042c24e664","3"
"23407","190fb042c24e664","5"
"23408","190fb042c24e664","5"
"23409","7dcbe82ce231516","2"
"23410","7dcbe82ce231516","3"
"23411","7dcbe82ce231516","4"
"23412","7dcbe82ce231516","5"
"23413","4628c53cf6e09c5","4"
"23414","4628c53cf6e09c5","2"
"23415","4628c53cf6e09c5","3"
"23416","4628c53cf6e09c5","5"
"23417","4c625221a2e38c5","5"
"23418","4c625221a2e38c5","3"
"23419","4c625221a2e38c5","4"
"23420","4c625221a2e38c5","2"
"23421","87c94fb7036efca","3"
"23422","87c94fb7036efca","2"
"23423","87c94fb7036efca","4"
"23424","87c94fb7036efca","5"
"23425","abd1781648e1bb4","5"
"23426","abd1781648e1bb4","3"
"23427","abd1781648e1bb4","4"
"23428","abd1781648e1bb4","2"
"23429","a25ddb4bcc9607d","5"
"23430","a25ddb4bcc9607d","4"
"23431","a25ddb4bcc9607d","2"
"23432","a25ddb4bcc9607d","3"
"23433","4a8ba72d236bc72","5"
"23434","4a8ba72d236bc72","3"
"23435","4a8ba72d236bc72","5"
"23436","4a8ba72d236bc72","2"
"23437","4a8ba72d236bc72","1"
"23438","4a8ba72d236bc72","4"
"23439","787b7b1e9d2baa0","5"
"23440","787b7b1e9d2baa0","3"
"23441","787b7b1e9d2baa0","4"
"23442","787b7b1e9d2baa0","2"
"23443","293cf10d1ce5dce","2"
"23444","293cf10d1ce5dce","1"
"23445","293cf10d1ce5dce","5"
"23446","293cf10d1ce5dce","3"
"23447","293cf10d1ce5dce","4"
"23448","d64821d22d83ad4","4"
"23449","d64821d22d83ad4","3"
"23450","d64821d22d83ad4","5"
"23451","d64821d22d83ad4","2"
"23452","90ed3ffe0e7a001","2"
"23453","90ed3ffe0e7a001","4"
"23454","90ed3ffe0e7a001","5"
"23455","90ed3ffe0e7a001","3"
"23456","61e15b22cc0e653","2"
"23457","61e15b22cc0e653","4"
"23458","61e15b22cc0e653","5"
"23459","61e15b22cc0e653","3"
"23460","22a1af136dea942","4"
"23461","22a1af136dea942","5"
"23462","22a1af136dea942","2"
"23463","22a1af136dea942","3"
"23464","f1a3e3905f045f5","5"
"23465","f1a3e3905f045f5","4"
"23466","f1a3e3905f045f5","3"
"23467","f1a3e3905f045f5","5"
"23468","f1a3e3905f045f5","2"
"23469","203a4539fac794f","5"
"23470","203a4539fac794f","5"
"23471","203a4539fac794f","4"
"23472","203a4539fac794f","2"
"23473","203a4539fac794f","3"
"23474","981dc61ed6f89b4","5"
"23475","981dc61ed6f89b4","3"
"23476","981dc61ed6f89b4","2"
"23477","981dc61ed6f89b4","4"
"23478","981dc61ed6f89b4","0"
"23479","3637e5545859385","2"
"23480","3637e5545859385","5"
"23481","3637e5545859385","4"
"23482","3637e5545859385","3"
"23483","3637e5545859385","5"
"23484","d35ba4b2808cc69","4"
"23485","d35ba4b2808cc69","3"
"23486","d35ba4b2808cc69","5"
"23487","d35ba4b2808cc69","2"
"23488","d35ba4b2808cc69","5"
"23489","036020d963651d0","2"
"23490","036020d963651d0","5"
"23491","036020d963651d0","5"
"23492","036020d963651d0","4"
"23493","036020d963651d0","3"
"23494","65e96a0322dcc77","3"
"23495","65e96a0322dcc77","2"
"23496","65e96a0322dcc77","5"
"23497","65e96a0322dcc77","5"
"23498","65e96a0322dcc77","4"
"23499","51b73e8259a69b8","4"
"23500","51b73e8259a69b8","5"
"23501","51b73e8259a69b8","5"
"23502","51b73e8259a69b8","2"
"23503","51b73e8259a69b8","3"
"23504","07301512af80b1e","4"
"23505","07301512af80b1e","5"
"23506","07301512af80b1e","3"
"23507","07301512af80b1e","5"
"23508","07301512af80b1e","2"
"23509","b32629459555b3a","2"
"23510","b32629459555b3a","5"
"23511","b32629459555b3a","3"
"23512","b32629459555b3a","5"
"23513","b32629459555b3a","4"
"23514","7d9ed049095972f","5"
"23515","7d9ed049095972f","2"
"23516","7d9ed049095972f","5"
"23517","7d9ed049095972f","3"
"23518","7d9ed049095972f","4"
"23519","fe66a705d658f03","5"
"23520","fe66a705d658f03","5"
"23521","fe66a705d658f03","2"
"23522","fe66a705d658f03","3"
"23523","fe66a705d658f03","4"
"23524","41c8b291f176b2c","4"
"23525","41c8b291f176b2c","5"
"23526","41c8b291f176b2c","2"
"23527","41c8b291f176b2c","5"
"23528","41c8b291f176b2c","3"
"23529","d64fbe18be987af","5"
"23530","d64fbe18be987af","3"
"23531","d64fbe18be987af","5"
"23532","d64fbe18be987af","4"
"23533","d64fbe18be987af","2"
"23534","c2ba1545429af3a","4"
"23535","c2ba1545429af3a","3"
"23536","c2ba1545429af3a","5"
"23537","c2ba1545429af3a","5"
"23538","c2ba1545429af3a","2"
"23539","03cac7c692f6c2b","5"
"23540","03cac7c692f6c2b","3"
"23541","03cac7c692f6c2b","2"
"23542","03cac7c692f6c2b","5"
"23543","03cac7c692f6c2b","4"
"23544","5437c0ec0973522","2"
"23545","5437c0ec0973522","4"
"23546","5437c0ec0973522","3"
"23547","5437c0ec0973522","5"
"23548","5437c0ec0973522","5"
"23549","c3dc2c4600da7f8","2"
"23550","c3dc2c4600da7f8","5"
"23551","c3dc2c4600da7f8","3"
"23552","c3dc2c4600da7f8","5"
"23553","c3dc2c4600da7f8","4"
"23554","db9b017961a8c73","3"
"23555","db9b017961a8c73","5"
"23556","db9b017961a8c73","2"
"23557","db9b017961a8c73","5"
"23558","db9b017961a8c73","4"
"23559","3c8992df5f06a6a","3"
"23560","3c8992df5f06a6a","5"
"23561","3c8992df5f06a6a","5"
"23562","3c8992df5f06a6a","2"
"23563","3c8992df5f06a6a","4"
"23564","5c889fecd20c840","3"
"23565","5c889fecd20c840","4"
"23566","5c889fecd20c840","5"
"23567","5c889fecd20c840","5"
"23568","5c889fecd20c840","2"
"23569","5c6cb299fb53208","3"
"23570","5c6cb299fb53208","4"
"23571","5c6cb299fb53208","5"
"23572","5c6cb299fb53208","2"
"23573","5c6cb299fb53208","5"
"23574","e1340c6e6735e5f","5"
"23575","e1340c6e6735e5f","2"
"23576","e1340c6e6735e5f","4"
"23577","e1340c6e6735e5f","3"
"23578","e1340c6e6735e5f","5"
"23579","49a00e23f17714a","4"
"23580","49a00e23f17714a","2"
"23581","49a00e23f17714a","5"
"23582","49a00e23f17714a","3"
"23583","49a00e23f17714a","5"
"23584","2a5146119c328a5","0"
"23585","2a5146119c328a5","4"
"23586","2a5146119c328a5","5"
"23587","2a5146119c328a5","3"
"23588","2a5146119c328a5","2"
"23589","30cd90b5aadc0e0","2"
"23590","30cd90b5aadc0e0","3"
"23591","30cd90b5aadc0e0","4"
"23592","30cd90b5aadc0e0","5"
"23593","ec3e7a8f7dd3049","2"
"23594","ec3e7a8f7dd3049","5"
"23595","ec3e7a8f7dd3049","4"
"23596","ec3e7a8f7dd3049","3"
"23597","1cde25e878076b3","2"
"23598","1cde25e878076b3","5"
"23599","1cde25e878076b3","4"
"23600","1cde25e878076b3","3"
"23601","c7ce05ab83b7956","2"
"23602","c7ce05ab83b7956","4"
"23603","c7ce05ab83b7956","3"
"23604","c7ce05ab83b7956","5"
"23605","b8a539e6c4510a7","3"
"23606","b8a539e6c4510a7","2"
"23607","b8a539e6c4510a7","4"
"23608","b8a539e6c4510a7","5"
"23609","47b471046ef4b14","3"
"23610","47b471046ef4b14","4"
"23611","47b471046ef4b14","5"
"23612","47b471046ef4b14","2"
"23613","8e33d2a22e15193","2"
"23614","8e33d2a22e15193","4"
"23615","8e33d2a22e15193","3"
"23616","d94800eb7c0beb2","2"
"23617","d94800eb7c0beb2","4"
"23618","d94800eb7c0beb2","3"
"23619","cfe8874b1db78e2","4"
"23620","cfe8874b1db78e2","3"
"23621","cfe8874b1db78e2","2"
"23622","f905b3094133c24","3"
"23623","f905b3094133c24","5"
"23624","f905b3094133c24","2"
"23625","f905b3094133c24","4"
"23626","cd2150728a1bcab","3"
"23627","cd2150728a1bcab","5"
"23628","cd2150728a1bcab","4"
"23629","cd2150728a1bcab","2"
"23630","0de26b9a6929a35","2"
"23631","0de26b9a6929a35","4"
"23632","0de26b9a6929a35","3"
"23633","0de26b9a6929a35","5"
"23634","dbb1428f211723b","3"
"23635","dbb1428f211723b","5"
"23636","dbb1428f211723b","2"
"23637","dbb1428f211723b","4"
"23638","d77f63c4ce1096b","2"
"23639","d77f63c4ce1096b","3"
"23640","d77f63c4ce1096b","4"
"23641","d77f63c4ce1096b","5"
"23642","0e0133afce878c0","3"
"23643","0e0133afce878c0","4"
"23644","0e0133afce878c0","5"
"23645","0e0133afce878c0","2"
"23646","6669b40db313b18","5"
"23647","6669b40db313b18","3"
"23648","6669b40db313b18","4"
"23649","6669b40db313b18","2"
"23650","b494153198d0cb6","2"
"23651","b494153198d0cb6","3"
"23652","b494153198d0cb6","5"
"23653","b494153198d0cb6","4"
"23654","47742b4694fdcdd","5"
"23655","47742b4694fdcdd","2"
"23656","47742b4694fdcdd","4"
"23657","47742b4694fdcdd","3"
"23658","7ff16db76a382be","5"
"23659","7ff16db76a382be","4"
"23660","7ff16db76a382be","3"
"23661","7ff16db76a382be","2"
"23662","29b723532e8c193","4"
"23663","29b723532e8c193","5"
"23664","29b723532e8c193","3"
"23665","29b723532e8c193","2"
"23666","fbe2501cdc7b59b","5"
"23667","fbe2501cdc7b59b","3"
"23668","fbe2501cdc7b59b","2"
"23669","fbe2501cdc7b59b","4"
"23670","6c05da73b523325","4"
"23671","6c05da73b523325","2"
"23672","6c05da73b523325","3"
"23673","3bdc50f6a9d005c","4"
"23674","3bdc50f6a9d005c","2"
"23675","3bdc50f6a9d005c","3"
"23676","c5912acde914a31","3"
"23677","c5912acde914a31","4"
"23678","c5912acde914a31","2"
"23679","afe0f59a33c0d04","2"
"23680","afe0f59a33c0d04","4"
"23681","afe0f59a33c0d04","3"
"23682","b798d7ec70a76c8","3"
"23683","b798d7ec70a76c8","2"
"23684","b798d7ec70a76c8","4"
"23685","d3f9ad94124b949","2"
"23686","d3f9ad94124b949","3"
"23687","d3f9ad94124b949","4"
"23688","07be6119f7f4b6d","4"
"23689","07be6119f7f4b6d","2"
"23690","07be6119f7f4b6d","3"
"23691","07be6119f7f4b6d","1"
"23692","9c1439b4d540e39","2"
"23693","9c1439b4d540e39","1"
"23694","9c1439b4d540e39","3"
"23695","9c1439b4d540e39","4"
"23696","d6cc137767d5d72","3"
"23697","d6cc137767d5d72","4"
"23698","d6cc137767d5d72","1"
"23699","d6cc137767d5d72","2"
"23700","9ffbd5c67ba8e42","1"
"23701","9ffbd5c67ba8e42","4"
"23702","9ffbd5c67ba8e42","3"
"23703","9ffbd5c67ba8e42","2"
"23704","d052e881ad3d3d8","3"
"23705","d052e881ad3d3d8","1"
"23706","d052e881ad3d3d8","2"
"23707","d052e881ad3d3d8","1"
"23708","2c79a645a2ef1ab","2"
"23709","2c79a645a2ef1ab","4"
"23710","2c79a645a2ef1ab","1"
"23711","2c79a645a2ef1ab","3"
"23712","e5fdac4219d53fe","3"
"23713","e5fdac4219d53fe","2"
"23714","e5fdac4219d53fe","4"
"23715","e5fdac4219d53fe","1"
"23716","f780aa9c45a6841","2"
"23717","f780aa9c45a6841","3"
"23718","f780aa9c45a6841","5"
"23719","f780aa9c45a6841","4"
"23720","c451ef08aa9adfb","3"
"23721","c451ef08aa9adfb","5"
"23722","c451ef08aa9adfb","2"
"23723","c451ef08aa9adfb","4"
"23724","99662da2cae3b68","2"
"23725","99662da2cae3b68","4"
"23726","99662da2cae3b68","3"
"23727","99662da2cae3b68","5"
"23728","578808257df2dd3","3"
"23729","578808257df2dd3","5"
"23730","578808257df2dd3","4"
"23731","578808257df2dd3","2"
"23732","bad1438837f0317","4"
"23733","bad1438837f0317","5"
"23734","bad1438837f0317","2"
"23735","bad1438837f0317","3"
"23736","34f2d3336e59cf7","5"
"23737","34f2d3336e59cf7","4"
"23738","34f2d3336e59cf7","2"
"23739","34f2d3336e59cf7","3"
"23740","29d451177e95382","2"
"23741","29d451177e95382","5"
"23742","29d451177e95382","4"
"23743","29d451177e95382","3"
"23744","f797e7b224b52e2","3"
"23745","f797e7b224b52e2","4"
"23746","f797e7b224b52e2","2"
"23747","f797e7b224b52e2","5"
"23748","207969dec36368d","5"
"23749","207969dec36368d","3"
"23750","207969dec36368d","2"
"23751","207969dec36368d","4"
"23752","497003e50ea827b","4"
"23753","497003e50ea827b","5"
"23754","497003e50ea827b","3"
"23755","497003e50ea827b","2"
"23756","92a1fe0aac45642","4"
"23757","92a1fe0aac45642","5"
"23758","92a1fe0aac45642","3"
"23759","92a1fe0aac45642","2"
"23760","5d78716ccf3341d","3"
"23761","5d78716ccf3341d","5"
"23762","5d78716ccf3341d","2"
"23763","5d78716ccf3341d","4"
"23764","776fb100c7830b8","3"
"23765","776fb100c7830b8","2"
"23766","776fb100c7830b8","5"
"23767","776fb100c7830b8","4"
"23768","fc3ebdec1e73788","5"
"23769","fc3ebdec1e73788","4"
"23770","fc3ebdec1e73788","2"
"23771","fc3ebdec1e73788","3"
"23772","77b3ce63ecccdaf","5"
"23773","77b3ce63ecccdaf","2"
"23774","77b3ce63ecccdaf","4"
"23775","77b3ce63ecccdaf","3"
"23776","a27dc28259dca39","5"
"23777","a27dc28259dca39","2"
"23778","a27dc28259dca39","3"
"23779","a27dc28259dca39","4"
"23780","6c4af12f3b65669","5"
"23781","6c4af12f3b65669","3"
"23782","6c4af12f3b65669","2"
"23783","6c4af12f3b65669","4"
"23784","e718ed3bf6f1e5d","2"
"23785","e718ed3bf6f1e5d","4"
"23786","e718ed3bf6f1e5d","3"
"23787","e718ed3bf6f1e5d","5"
"23788","0356cb4382d927e","5"
"23789","0356cb4382d927e","1"
"23790","0356cb4382d927e","3"
"23791","0356cb4382d927e","4"
"23792","0356cb4382d927e","2"
"23793","e8b908bd41bc10a","3"
"23794","e8b908bd41bc10a","2"
"23795","e8b908bd41bc10a","4"
"23796","e8b908bd41bc10a","5"
"23797","e8b908bd41bc10a","1"
"23798","67d1d4a051579c4","2"
"23799","67d1d4a051579c4","5"
"23800","67d1d4a051579c4","4"
"23801","67d1d4a051579c4","1"
"23802","67d1d4a051579c4","3"
"23803","b694a15497632fd","2"
"23804","b694a15497632fd","1"
"23805","b694a15497632fd","5"
"23806","b694a15497632fd","3"
"23807","1b867bab6633fe9","2"
"23808","1b867bab6633fe9","3"
"23809","1b867bab6633fe9","4"
"23810","1b867bab6633fe9","1"
"23811","1b867bab6633fe9","5"
"23812","ed739ac61b2c9c6","1"
"23813","ed739ac61b2c9c6","5"
"23814","ed739ac61b2c9c6","2"
"23815","ed739ac61b2c9c6","3"
"23816","02e395ad33fcc4b","4"
"23817","02e395ad33fcc4b","1"
"23818","02e395ad33fcc4b","5"
"23819","02e395ad33fcc4b","2"
"23820","02e395ad33fcc4b","3"
"23821","97e4318de0fe837","3"
"23822","97e4318de0fe837","5"
"23823","97e4318de0fe837","2"
"23824","97e4318de0fe837","4"
"23825","97e4318de0fe837","1"
"23826","a84a7e9c4d0f37b","5"
"23827","a84a7e9c4d0f37b","1"
"23828","a84a7e9c4d0f37b","2"
"23829","a84a7e9c4d0f37b","4"
"23830","a84a7e9c4d0f37b","3"
"23831","1f9949acaed80ab","3"
"23832","1f9949acaed80ab","1"
"23833","1f9949acaed80ab","2"
"23834","1f9949acaed80ab","4"
"23835","1f9949acaed80ab","5"
"23836","558b8a555b58f0f","5"
"23837","558b8a555b58f0f","4"
"23838","558b8a555b58f0f","3"
"23839","558b8a555b58f0f","2"
"23840","558b8a555b58f0f","1"
"23841","f78369d1d5da0b0","3"
"23842","f78369d1d5da0b0","1"
"23843","f78369d1d5da0b0","2"
"23844","f78369d1d5da0b0","5"
"23845","f78369d1d5da0b0","4"
"23846","c4855ab78611b41","5"
"23847","c4855ab78611b41","2"
"23848","c4855ab78611b41","1"
"23849","c4855ab78611b41","4"
"23850","c4855ab78611b41","3"
"23851","da71034169bfc05","5"
"23852","da71034169bfc05","2"
"23853","da71034169bfc05","4"
"23854","da71034169bfc05","3"
"23855","da71034169bfc05","1"
"23856","7029fbdea78c0ca","1"
"23857","7029fbdea78c0ca","2"
"23858","7029fbdea78c0ca","3"
"23859","7029fbdea78c0ca","5"
"23860","7029fbdea78c0ca","4"
"23861","d58e945179e6699","4"
"23862","d58e945179e6699","3"
"23863","d58e945179e6699","2"
"23864","d58e945179e6699","1"
"23865","d58e945179e6699","5"
"23866","396b108342b975d","4"
"23867","396b108342b975d","3"
"23868","396b108342b975d","1"
"23869","396b108342b975d","2"
"23870","396b108342b975d","5"
"23871","5faba9e31fe1753","1"
"23872","5faba9e31fe1753","3"
"23873","5faba9e31fe1753","2"
"23874","5faba9e31fe1753","5"
"23875","5faba9e31fe1753","4"
"23876","a821b7b0126f706","4"
"23877","a821b7b0126f706","5"
"23878","a821b7b0126f706","0"
"23879","a821b7b0126f706","2"
"23880","a821b7b0126f706","1"
"23881","b63f277e180a00a","1"
"23882","b63f277e180a00a","2"
"23883","b63f277e180a00a","5"
"23884","b63f277e180a00a","3"
"23885","b63f277e180a00a","4"
"23886","bb83f240dc4cc2f","3"
"23887","bb83f240dc4cc2f","1"
"23888","bb83f240dc4cc2f","0"
"23889","bb83f240dc4cc2f","4"
"23890","bb83f240dc4cc2f","2"
"23891","cf70f6d392c0d26","3"
"23892","cf70f6d392c0d26","1"
"23893","cf70f6d392c0d26","5"
"23894","cf70f6d392c0d26","4"
"23895","cf70f6d392c0d26","2"
"23896","1fced31613e5e4b","5"
"23897","1fced31613e5e4b","2"
"23898","1fced31613e5e4b","4"
"23899","1fced31613e5e4b","1"
"23900","1fced31613e5e4b","3"
"23901","d51431dca6abb7e","5"
"23902","d51431dca6abb7e","3"
"23903","d51431dca6abb7e","2"
"23904","d51431dca6abb7e","1"
"23905","d51431dca6abb7e","4"
"23906","aec7fcc5fba3035","2"
"23907","aec7fcc5fba3035","3"
"23908","aec7fcc5fba3035","4"
"23909","aec7fcc5fba3035","1"
"23910","aec7fcc5fba3035","5"
"23911","32f0ba501991efb","4"
"23912","32f0ba501991efb","5"
"23913","32f0ba501991efb","3"
"23914","32f0ba501991efb","2"
"23915","32f0ba501991efb","1"
"23916","40086ef419a8460","5"
"23917","40086ef419a8460","4"
"23918","40086ef419a8460","1"
"23919","40086ef419a8460","2"
"23920","40086ef419a8460","3"
"23921","fb3740a55ac5eb1","2"
"23922","fb3740a55ac5eb1","1"
"23923","fb3740a55ac5eb1","4"
"23924","fb3740a55ac5eb1","5"
"23925","fb3740a55ac5eb1","3"
"23926","9904608b5c0fa1e","5"
"23927","9904608b5c0fa1e","3"
"23928","9904608b5c0fa1e","4"
"23929","9904608b5c0fa1e","1"
"23930","9904608b5c0fa1e","2"
"23931","b9b21f86eb529f5","4"
"23932","b9b21f86eb529f5","1"
"23933","b9b21f86eb529f5","3"
"23934","b9b21f86eb529f5","2"
"23935","b9b21f86eb529f5","5"
"23936","69a3654884f11f0","3"
"23937","69a3654884f11f0","5"
"23938","69a3654884f11f0","2"
"23939","69a3654884f11f0","1"
"23940","69a3654884f11f0","4"
"23941","95f9e8d38958108","4"
"23942","95f9e8d38958108","0"
"23943","95f9e8d38958108","1"
"23944","95f9e8d38958108","2"
"23945","95f9e8d38958108","3"
"23946","bb8b115707eae5d","2"
"23947","bb8b115707eae5d","4"
"23948","bb8b115707eae5d","3"
"23949","bb8b115707eae5d","5"
"23950","bb8b115707eae5d","1"
"23951","15c04817f5c2d43","2"
"23952","15c04817f5c2d43","4"
"23953","15c04817f5c2d43","5"
"23954","15c04817f5c2d43","3"
"23955","15c04817f5c2d43","1"
"23956","1cc1a566990df56","4"
"23957","1cc1a566990df56","2"
"23958","1cc1a566990df56","3"
"23959","1cc1a566990df56","5"
"23960","1cc1a566990df56","1"
"23961","af32df68d410624","3"
"23962","af32df68d410624","2"
"23963","af32df68d410624","4"
"23964","af32df68d410624","5"
"23965","af32df68d410624","1"
"23966","a68bbacfc95fa8f","5"
"23967","a68bbacfc95fa8f","2"
"23968","a68bbacfc95fa8f","3"
"23969","a68bbacfc95fa8f","4"
"23970","3ea22d6ff117d20","4"
"23971","3ea22d6ff117d20","5"
"23972","3ea22d6ff117d20","2"
"23973","3ea22d6ff117d20","0"
"23974","9ab0d434c32a692","5"
"23975","9ab0d434c32a692","3"
"23976","9ab0d434c32a692","2"
"23977","9ab0d434c32a692","4"
"23978","59a50974d7ab715","2"
"23979","59a50974d7ab715","3"
"23980","59a50974d7ab715","5"
"23981","59a50974d7ab715","4"
"23982","4a3fd0a976bfb6e","3"
"23983","e62bedb34564cb1","4"
"23984","e62bedb34564cb1","3"
"23985","e62bedb34564cb1","5"
"23986","e62bedb34564cb1","2"
"23987","20c3683b6803cb8","4"
"23988","20c3683b6803cb8","5"
"23989","20c3683b6803cb8","2"
"23990","20c3683b6803cb8","3"
"23991","295cdde02520ada","5"
"23992","295cdde02520ada","2"
"23993","295cdde02520ada","3"
"23994","295cdde02520ada","4"
"23995","55b7a629aa5e5ed","4"
"23996","55b7a629aa5e5ed","3"
"23997","55b7a629aa5e5ed","5"
"23998","55b7a629aa5e5ed","2"
"23999","c46d64af0d73bdf","4"
"24000","c46d64af0d73bdf","3"
"24001","c46d64af0d73bdf","2"
"24002","c46d64af0d73bdf","5"
"24003","1a5d17542139d79","3"
"24004","1a5d17542139d79","5"
"24005","1a5d17542139d79","4"
"24006","1a5d17542139d79","2"
"24007","c1d20db824b1201","3"
"24008","c1d20db824b1201","2"
"24009","c1d20db824b1201","1"
"24010","c1d20db824b1201","4"
"24011","2df5fe1a51a316b","3"
"24012","2df5fe1a51a316b","4"
"24013","2df5fe1a51a316b","2"
"24014","2df5fe1a51a316b","1"
"24015","736cfdc4aaa5708","2"
"24016","736cfdc4aaa5708","4"
"24017","736cfdc4aaa5708","3"
"24018","736cfdc4aaa5708","1"
"24019","9f28c1206454526","1"
"24020","9f28c1206454526","4"
"24021","9f28c1206454526","2"
"24022","9f28c1206454526","3"
"24023","14aa23bdf2ae710","4"
"24024","14aa23bdf2ae710","1"
"24025","14aa23bdf2ae710","2"
"24026","14aa23bdf2ae710","3"
"24027","a579b342b889821","4"
"24028","a579b342b889821","2"
"24029","a579b342b889821","3"
"24030","a579b342b889821","1"
"24031","529195b80014d80","4"
"24032","529195b80014d80","3"
"24033","529195b80014d80","1"
"24034","529195b80014d80","2"
"24035","be26e5fc9178715","3"
"24036","be26e5fc9178715","4"
"24037","be26e5fc9178715","1"
"24038","be26e5fc9178715","2"
"24039","3fada6aed62c1c3","3"
"24040","3fada6aed62c1c3","5"
"24041","3fada6aed62c1c3","4"
"24042","3fada6aed62c1c3","2"
"24043","42e0f6f6e6281a9","2"
"24044","42e0f6f6e6281a9","4"
"24045","42e0f6f6e6281a9","3"
"24046","42e0f6f6e6281a9","5"
"24047","de50a3c793a35ed","5"
"24048","de50a3c793a35ed","3"
"24049","de50a3c793a35ed","4"
"24050","de50a3c793a35ed","2"
